xflr5 v6.57

 Calculated polar for: AH-6-40-7 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
   9.750   1.4387   0.05167   0.04151  -0.0955  0.0400  1.0000  -3.8987   0.0000   0.0000   0.0000   0.3043
  10.000   1.4394   0.05686   0.04723  -0.0917  0.0430  1.0000  -3.8845   0.0000   0.0000   0.0000   0.3013
  10.250   1.4287   0.06147   0.05224  -0.0871  0.0451  1.0000  -3.8571   0.0000   0.0000   0.0000   0.2982
  10.500   1.4130   0.06613   0.05726  -0.0827  0.0466  1.0000  -3.8194   0.0000   0.0000   0.0000   0.2954
  10.750   1.3942   0.07121   0.06266  -0.0789  0.0479  1.0000  -3.7697   0.0000   0.0000   0.0000   0.2932
  11.000   1.3722   0.07659   0.06833  -0.0759  0.0488  1.0000  -3.7082   0.0000   0.0000   0.0000   0.2916
  11.250   1.3467   0.08307   0.07508  -0.0739  0.0497  1.0000  -3.6161   0.0000   0.0000   0.0000   0.2908
  11.500   1.3490   0.08372   0.07632  -0.0715  0.0580  1.0000  -3.6240   0.0000   0.0000   0.0000   0.2885
  11.750   1.3242   0.08921   0.08205  -0.0716  0.0582  1.0000  -3.5604   0.0000   0.0000   0.0000   0.2891
  12.000   1.3003   0.09522   0.08827  -0.0729  0.0581  1.0000  -3.4964   0.0000   0.0000   0.0000   0.2908
  12.250   1.2775   0.10175   0.09499  -0.0753  0.0578  1.0000  -3.4279   0.0000   0.0000   0.0000   0.2933
  12.500   1.2556   0.10870   0.10208  -0.0788  0.0573  1.0000  -3.3594   0.0000   0.0000   0.0000   0.2967
  12.750   1.2347   0.11617   0.10967  -0.0831  0.0566  1.0000  -3.2813   0.0000   0.0000   0.0000   0.3009
  13.000   1.2146   0.12419   0.11780  -0.0880  0.0559  1.0000  -3.1902   0.0000   0.0000   0.0000   0.3058
  13.250   1.1954   0.13282   0.12652  -0.0935  0.0552  1.0000  -3.0811   0.0000   0.0000   0.0000   0.3113
  13.500   1.1768   0.14207   0.13586  -0.0995  0.0550  1.0000  -2.9388   0.0000   0.0000   0.0000   0.3174
  13.750   1.1586   0.15273   0.14659  -0.1061  0.0553  1.0000  -2.7495   0.0000   0.0000   0.0000   0.3244
  14.000   1.1400   0.16565   0.15957  -0.1135  0.0568  1.0000  -2.4787   0.0000   0.0000   0.0000   0.3326
  14.250   1.1230   0.17804   0.17199  -0.1205  0.0600  1.0000  -2.2120   0.0000   0.0000   0.0000   0.3404
  14.500   1.1072   0.19379   0.18784  -0.1276  0.0854  1.0000  -1.8413   0.0000   0.0000   0.0000   0.3486
  14.750   1.1109   0.20402   0.19817  -0.1302  0.1088  1.0000  -1.7248   0.0000   0.0000   0.0000   0.3506
  15.000   1.1107   0.21020   0.20434  -0.1325  0.1087  1.0000  -1.6937   0.0000   0.0000   0.0000   0.3523


